id,date,type,amount,origin_account,destination_account,budget,budget_month,description
97e6145cafe04f14b3b55804e68a68b3,2024/05/17,credit,50.0,,Bourso-Guillaume,,,
1debb0b229644108b924160d56f238c5,,debit,0.0,,,,,
bb19d9d49d1b482d9ee35fb3d52bfee2,,debit,0.0,,,,,
2ce77fb1f96e46538929212327cc3f3d,,debit,0.0,,,,,
c0099583c2314c95a5003c7481a49a8c,,debit,0.0,,,,,
f9493cee3827430a8e8eb42fd45dd9a5,,debit,0.0,,,,,
51b7d5ac07fe4ef5ab4a5c7eef6c9ea6,,debit,0.0,,,,,
34d08b0c07d9435e92b52efc11bfbdf5,,debit,0.0,,,,,
47db92c05e4241c5a2c7acd818b7dc57,,debit,0.0,,,,,
2142cc50ec824fdc9aa951260c1f7629,,debit,0.0,,,,,
b1f8ec292db440ab891b06c1b9ebad75,,debit,0.0,,,,,
b2f4aa03a6ad445cb5c7a8ee03327baa,,debit,0.0,,,,,
d8daeb4be21c402992910f5de70ae32d,,debit,0.0,,,,,
67110585e3f94107b8c590e4e4b7ef7b,,debit,0.0,,,,,
af03943ad00e4148be16a9d30d9cc656,2024/05/17,credit,50.0,,Bourso-Guillaume,,,
dd19643b9f704be49fc62b9a21ab60ed,,debit,0.0,,,,,
8202b28d3f964400adcddf92c88343a1,,debit,0.0,,,,,
4150cbd7ba9049d9b317280805f6d919,,debit,0.0,,,,,
4e9e349cbe734f0d8a4af0debd9b37d8,,debit,0.0,,,,,
